Index,Value,Is_ChangePoint,ChangePoint_Type,ChangePoint_Confidence,ChangePoint_Notes
0,1102,FALSE,,,
1,967,FALSE,,,
2,973,FALSE,,,
3,962,FALSE,,,
4,956,FALSE,,,
5,1015,FALSE,,,
6,922,FALSE,,,
7,917,FALSE,,,
8,889,FALSE,,,
9,917,FALSE,,,
10,857,FALSE,,,
11,888,FALSE,,,
12,949,FALSE,,,
13,754,TRUE,mean,0.8,"Manual evaluation - media change point"
14,909,FALSE,,,
15,901,FALSE,,,
16,950,FALSE,,,
17,951,FALSE,,,
18,916,FALSE,,,
19,927,FALSE,,,
20,892,FALSE,,,
21,857,FALSE,,,
22,818,FALSE,,,
23,876,FALSE,,,
24,881,FALSE,,,
25,873,FALSE,,,
26,903,FALSE,,,
27,849,FALSE,,,
28,920,FALSE,,,
29,956,FALSE,,,
30,931,FALSE,,,
31,992,FALSE,,,
32,985,FALSE,,,
33,1076,FALSE,,,
34,952,FALSE,,,
35,975,FALSE,,,
36,1004,FALSE,,,
37,820,FALSE,,,
38,925,FALSE,,,
39,920,FALSE,,,
40,931,FALSE,,,
41,905,FALSE,,,
42,929,FALSE,,,
43,955,FALSE,,,
44,881,FALSE,,,
45,909,FALSE,,,
46,896,FALSE,,,
47,888,FALSE,,,
48,893,FALSE,,,
49,690,FALSE,,,
50,839,FALSE,,,
51,923,FALSE,,,
52,891,FALSE,,,
53,838,FALSE,,,
54,828,FALSE,,,
55,881,FALSE,,,
56,914,FALSE,,,
57,925,FALSE,,,
58,801,TRUE,trend,0.8,"Manual evaluation - tendencia change point"
59,991,FALSE,,,
60,1003,FALSE,,,
61,883,FALSE,,,
62,948,FALSE,,,
63,881,FALSE,,,
64,988,FALSE,,,
65,973,FALSE,,,
66,920,FALSE,,,
67,1143,FALSE,,,
68,940,FALSE,,,
69,1101,FALSE,,,
70,1019,FALSE,,,
71,1029,FALSE,,,
72,1024,FALSE,,,
73,931,FALSE,,,
74,943,FALSE,,,
75,1074,FALSE,,,
76,991,FALSE,,,
77,1023,FALSE,,,
78,969,FALSE,,,
79,1072,FALSE,,,
80,1018,FALSE,,,
81,1011,FALSE,,,
82,962,FALSE,,,
83,1082,FALSE,,,
84,1140,FALSE,,,
85,1011,FALSE,,,
86,1119,FALSE,,,
87,999,FALSE,,,
88,1016,FALSE,,,
89,1036,FALSE,,,
90,1097,FALSE,,,
91,1039,FALSE,,,
92,1029,FALSE,,,
93,1101,TRUE,trend,0.8,"Manual evaluation - tendencia change point"
94,911,FALSE,,,
95,950,FALSE,,,
96,1083,FALSE,,,
97,898,FALSE,,,
98,1043,FALSE,,,
99,975,FALSE,,,
100,1054,FALSE,,,
101,1042,FALSE,,,
102,1074,FALSE,,,
103,945,FALSE,,,
104,915,FALSE,,,
105,1027,FALSE,,,
106,1004,FALSE,,,
107,1030,FALSE,,,
108,994,FALSE,,,
109,882,FALSE,,,
110,943,FALSE,,,
111,888,FALSE,,,
112,926,FALSE,,,
113,952,FALSE,,,
114,1003,FALSE,,,
115,931,FALSE,,,
116,926,FALSE,,,
117,909,FALSE,,,
118,861,FALSE,,,
119,932,FALSE,,,
